scenario_id,policy,router,call_index,round,tool,raw_args,normalized_args,json_valid,status,evidence_ids_revealed,new_information,duplicate,relevant,discovery_step,error_class,result_summary
CON-03,full,p0,16,1,kubectl_get,"{""resource"": ""configmaps"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""configmaps""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-04,full,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CON-04,full,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CON-04,full,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-01,full,p0,1,1,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-01,full,p0,2,1,kubectl_describe,"{""pod"": ""pvc-logs"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pvc-logs""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-01,full,p0,3,1,kubectl_logs,"{""pod"": ""pvc-logs"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""pvc-logs""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-01,full,p0,4,2,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-01,full,p0,5,3,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-02,full,p0,1,1,systemctl_status,"{""service"": ""ceph-osd@*""}","{""service"": ""ceph-osd@*""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,full,p0,2,1,journalctl_read,"{""service"": ""ceph-osd@*""}","{""service"": ""ceph-osd@*""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,full,p0,3,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-02,full,p0,4,3,kubectl_describe,"{""pod"": ""ceph-osd-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-osd-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,1,1,systemctl_status,"{""service"": ""ceph""}","{""service"": ""ceph""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,full,p0,2,1,journalctl_read,"{""service"": ""ceph""}","{""service"": ""ceph""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,full,p0,3,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-03,full,p0,4,1,kubectl_describe,"{""pod"": ""ceph-monitor-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-monitor-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,5,1,kubectl_logs,"{""pod"": ""ceph-monitor-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-monitor-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,6,1,kubectl_describe,"{""pod"": ""ceph-osd-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-osd-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,7,1,kubectl_logs,"{""pod"": ""ceph-osd-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-osd-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,8,1,kubectl_describe,"{""pod"": ""ceph-mgr-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-mgr-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,9,1,kubectl_logs,"{""pod"": ""ceph-mgr-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-mgr-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,10,1,kubectl_describe,"{""pod"": ""ceph-rgw-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-rgw-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,11,1,kubectl_logs,"{""pod"": ""ceph-rgw-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-rgw-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,12,1,kubectl_describe,"{""pod"": ""ceph-mds-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-mds-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,13,1,kubectl_logs,"{""pod"": ""ceph-mds-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-mds-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,14,1,kubectl_describe,"{""pod"": ""ceph-nfs-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-nfs-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,15,1,kubectl_logs,"{""pod"": ""ceph-nfs-0"", ""namespace"": ""ceph""}","{""namespace"": ""ceph"", ""pod"": ""ceph-nfs-0""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-03,full,p0,16,1,kubectl_describe,"{""pod",{},True,not_found,,False,False,False,False,,"{""not_found"": true}"
STO-04,full,p0,1,1,systemctl_status,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,2,1,journalctl_read,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,3,1,grep_search,"{""pattern"": ""drbd"", ""path"": ""/var/log/syslog""}","{""path"": ""/var/log/syslog"", ""pattern"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,4,2,grep_search,"{""pattern"": ""drbd"", ""path"": ""/var/log/messages""}","{""path"": ""/var/log/messages"", ""pattern"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,5,2,grep_search,"{""pattern"": ""drbd"", ""path"": ""/var/log/kern.log""}","{""path"": ""/var/log/kern.log"", ""pattern"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,6,3,grep_search,"{""pattern"": ""drbd"", ""path"": ""/var/log/dmesg""}","{""path"": ""/var/log/dmesg"", ""pattern"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-04,full,p0,7,3,grep_search,"{""pattern"": ""drbd"", ""path"": ""/var/log/daemon.log""}","{""path"": ""/var/log/daemon.log"", ""pattern"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,1,1,systemctl_status,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,2,1,journalctl_read,"{""service"": ""drbd""}","{""service"": ""drbd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,3,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/syslog""}","{""path"": ""/var/log/syslog"", ""pattern"": ""split-brain""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,4,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/drbd""}","{""path"": ""/var/log/drbd"", ""pattern"": ""split-brain""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,5,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/kern.log""}","{""path"": ""/var/log/kern.log"", ""pattern"": ""split-brain""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,6,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/messages""}","{""path"": ""/var/log/messages"", ""pattern"": ""split-brain""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-05,full,p0,7,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/syslog""}","{""path"": ""/var/log/syslog"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,8,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/drbd""}","{""path"": ""/var/log/drbd"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,9,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/kern.log""}","{""path"": ""/var/log/kern.log"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,10,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/messages""}","{""path"": ""/var/log/messages"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,11,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/syslog""}","{""path"": ""/var/log/syslog"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,12,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/drbd""}","{""path"": ""/var/log/drbd"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,13,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/kern.log""}","{""path"": ""/var/log/kern.log"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,14,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/messages""}","{""path"": ""/var/log/messages"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,15,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log/syslog""}","{""path"": ""/var/log/syslog"", ""pattern"": ""split-brain""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-05,full,p0,16,1,grep_search,"{""pattern"": ""split-brain"", ""path"": ""/var/log",{},True,empty,,False,True,False,False,,"{""empty"": true}"
STO-06,full,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
STO-06,full,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
STO-06,full,p0,3,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
VIR-01,full,p0,1,1,systemctl_status,"{""service"": ""libvirtd""}","{""service"": ""libvirtd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-01,full,p0,2,1,journalctl_read,"{""service"": ""libvirtd""}","{""service"": ""libvirtd""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""journalctl_read"", ""key"": ""libvirtd"", ""text"": ""unsupported configuration: CPU mode host-passthrough not supported""}]}"
VIR-01,full,p0,3,2,grep_search,"{""pattern"": ""host-passthrough"", ""path"": ""/etc/libvirt/qemu/win10.xml""}","{""path"": ""/etc/libvirt/qemu/win10.xml"", ""pattern"": ""host-passthrough""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-01,full,p0,4,3,read_file,"{""path"": ""/etc/libvirt/qemu/win10.xml""}","{""path"": ""/etc/libvirt/qemu/win10.xml""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
VIR-01,full,p0,5,4,list_directory,"{""path"": ""/etc/libvirt/qemu/""}","{""path"": ""/etc/libvirt/qemu/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-02,full,p0,1,1,shell_readonly,"{""command"": ""lsblk""}","{""command"": ""lsblk""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""lsblk""}"
VIR-02,full,p0,2,2,shell_readonly,"{""command"": ""fdisk -l""}","{""command"": ""fdisk -l""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""fdisk""}"
VIR-02,full,p0,3,3,shell_readonly,"{""command"": ""blkid""}","{""command"": ""blkid""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""blkid""}"
VIR-03,full,p0,1,1,systemctl_status,"{""service"": ""network""}","{""service"": ""network""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-03,full,p0,2,1,journalctl_read,"{""service"": ""network""}","{""service"": ""network""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-03,full,p0,3,2,systemctl_status,"{""service"": ""NetworkManager""}","{""service"": ""NetworkManager""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-03,full,p0,4,2,journalctl_read,"{""service"": ""NetworkManager""}","{""service"": ""NetworkManager""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-03,full,p0,5,3,shell_readonly,"{""command"": ""ip addr show""}","{""command"": ""ip addr show""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ip""}"
VIR-03,full,p0,6,3,shell_readonly,"{""command"": ""ifconfig -a""}","{""command"": ""ifconfig -a""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ifconfig""}"
GIT-01,full,p0,1,1,git_status,"{""repo"": ""path/to/repo""}","{""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
GIT-01,full,p0,2,1,git_diff,"{""repo"": ""path/to/repo""}","{""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
GIT-01,full,p0,3,1,git_show,"{""commit"": ""commit_hash"", ""repo"": ""path/to/repo""}","{""commit"": ""commit_hash"", ""repo"": ""path/to/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
GIT-02,full,p0,1,1,git_status,"{""repo"": ""/path/to/production/repo""}","{""repo"": ""/path/to/production/repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,full,p0,1,1,grep_search,"{""pattern"": ""docker build"", ""path"": ""pipeline.log""}","{""path"": ""pipeline.log"", ""pattern"": ""docker build""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,full,p0,2,1,grep_search,"{""pattern"": ""error"", ""path"": ""pipeline.log""}","{""path"": ""pipeline.log"", ""pattern"": ""error""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,full,p0,3,2,grep_search,"{""pattern"": ""failed"", ""path"": ""pipeline.log""}","{""path"": ""pipeline.log"", ""pattern"": ""failed""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,full,p0,4,3,grep_search,"{""pattern"": ""exception"", ""path"": ""pipeline.log""}","{""path"": ""pipeline.log"", ""pattern"": ""exception""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,full,p0,1,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,full,p0,2,1,kubectl_describe,"{""pod"": ""test-pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""test-pod""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
CI-02,full,p0,3,1,kubectl_logs,"{""pod"": ""test-pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""test-pod""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
CI-02,full,p0,4,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CI-02,full,p0,5,3,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
CI-03,full,p0,1,1,git_status,"{""repo"": ""green-ci-repo""}","{""repo"": ""green-ci-repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,full,p0,2,1,git_diff,"{""repo"": ""green-ci-repo""}","{""repo"": ""green-ci-repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,full,p0,3,1,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,full,p0,4,1,kubectl_describe,"{""pod"": ""green-ci-pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""green-ci-pod""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
CI-03,full,p0,5,1,kubectl_logs,"{""pod"": ""green-ci-pod"", ""namespace"": ""default""}","{""namespace"": ""default"", ""pod"": ""green-ci-pod""}",True,not_found,,False,False,False,False,,"{""not_found"": true}"
CI-03,full,p0,6,1,systemctl_status,"{""service"": ""green-ci-service""}","{""service"": ""green-ci-service""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,full,p0,7,1,journalctl_read,"{""service"": ""green-ci-service""}","{""service"": ""green-ci-service""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-01,full,p0,1,1,shell_readonly,"{""command"": ""ls -l /etc/app/config""}","{""command"": ""ls -l /etc/app/config""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""shell_readonly"", ""key"": ""ls -l /etc/app/config"", ""text"": ""-rw-r--r-- 1 root root""}]}"
COD-01,full,p0,2,2,shell_readonly,"{""command"": ""whoami""}","{""command"": ""whoami""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""whoami""}"
COD-01,full,p0,3,3,shell_readonly,"{""command"": ""id""}","{""command"": ""id""}",True,revealed,E2,True,False,True,True,,"{""revealed"": [{""id"": ""E2"", ""tool"": ""shell_readonly"", ""key"": ""id"", ""text"": ""uid=1000(app)""}]}"
